date,gold,commodity,snp500,u10bond
2007-09-17,0.0087,0.013,-0.0051,0.00017174
2007-09-18,0,0.0059,0.0292,0.000171894
2007-09-19,0.0087,0.0056,0.0061,0.000174739
2007-09-20,0.0144,0.0081,-0.0067,0.000180737
2007-09-21,-0.0014,0.0018,0.0046,0.000177968
2007-09-24,0.001,-0.001,-0.0053,0.000178353
2007-09-25,-0.0007,-0.0121,-0.0003,0.000178045
2007-09-26,-0.0045,0.0041,0.0054,0.000177891
2007-09-27,0.006,0.022,0.0039,0.0001757
2007-09-28,0.0138,-0.0097,-0.003,0.000176661
2007-10-01,0.0059,-0.0099,0.0133,0.000174931
2007-10-02,-0.0233,-0.0052,-0.0003,0.000174085
2007-10-03,-0.0007,-0.0001,-0.0046,0.000175392
2007-10-04,0.0117,0.0104,0.0021,0.000173662
2007-10-05,0.0047,-0.0035,0.0096,0.000178507
2007-10-08,-0.0115,-0.024,-0.0032,0.000178891
2007-10-09,0.0063,0.0112,0.0081,0.000178968
2007-10-10,0.0041,0.0127,-0.0017,0.000179006
2007-10-11,0.0147,0.0157,-0.0052,0.000178583
2007-10-12,-0.0035,0.0016,0.0048,0.000180237
2007-10-15,0.0112,0.02,-0.0084,0.000180006
2007-10-16,-0.0001,0.0079,-0.0066,0.000179083
2007-10-17,0.0007,-0.003,0.0018,0.000175123
2007-10-18,0.0087,0.014,-0.0008,0.000173009
2007-10-19,-0.0001,-0.0078,-0.0256,0.000169087
2007-10-22,-0.0107,-0.0093,0.0038,0.000169702
2007-10-23,0.0042,-0.007,0.0088,0.000169702
2007-10-24,0.0034,0.0102,-0.0024,0.000167164
2007-10-25,0.0075,0.0262,-0.001,0.000168625
2007-10-26,0.0216,0.0113,0.0138,0.000169317
2007-10-29,0.0066,0.0155,0.0037,0.000168625
2007-10-30,-0.0061,-0.0218,-0.0065,0.000168702
2007-10-31,0.0098,0.0302,0.012,0.000172009
2007-11-01,-0.0016,-0.0081,-0.0264,0.000167203
2007-11-02,0.019,0.0172,0.0008,0.000166049
2007-11-05,0.003,-0.0147,-0.005,0.000166818
2007-11-06,0.0157,0.0213,0.012,0.000168433
2007-11-07,0.0124,-0.0037,-0.0294,0.000165396
2007-11-08,0.0051,-0.0037,-0.0006,0.000164934
2007-11-09,-0.0032,0.0055,-0.0143,0.000161897
2007-11-12,-0.0321,-0.0135,-0.01,0.000162012
2007-11-13,-0.0107,-0.023,0.0291,0.000164165
2007-11-14,0.0198,0.0204,-0.0071,0.000163589
2007-11-15,-0.0333,-0.0088,-0.0132,0.000159205
2007-11-16,-0.0003,0.0126,0.0052,0.000160551
2007-11-19,-0.0113,0,-0.0175,0.000156783
2007-11-20,0.0174,0.0239,0.0045,0.000157437
2007-11-21,0.0092,-0.004,-0.0159,0.000154438
2007-11-22,,,,0.000154284
2007-11-23,0.0331,0.0106,0.0169,0.000154053
2007-11-26,0.0024,-0.0033,-0.0232,0.000147863
2007-11-27,-0.0149,-0.0225,0.0149,0.000151938
2007-11-28,-0.0167,-0.0239,0.0286,0.000155591
2007-11-29,-0.006,0.0027,0.0005,0.000151093
2007-11-30,-0.0165,-0.0189,0.0078,0.000151862
2007-12-03,0.0078,0.0014,-0.0059,0.000148132
2007-12-04,0.0165,-0.0036,-0.0065,0.000150054
2007-12-05,-0.0047,-0.0057,0.0152,0.000152092
2007-12-06,0.0046,0.018,0.015,0.000154476
2007-12-07,-0.0085,-0.0092,-0.0018,0.000158013
2007-12-10,0.0167,-0.0036,0.0075,0.000160051
2007-12-11,0.0046,0.014,-0.0253,0.000152784
2007-12-12,0.0026,0.0358,0.0061,0.000157321
2007-12-13,-0.0178,-0.0141,0.0012,0.000162012
2007-12-14,-0.0071,-0.0039,-0.0137,0.000163127
2007-12-17,0.0019,-0.0051,-0.015,0.000159628
2007-12-18,0.0103,-0.0072,0.0063,0.000158513
2007-12-19,-0.0024,0.0116,-0.0014,0.00015513
2007-12-20,-0.0024,-0.0032,0.0049,0.000155899
2007-12-21,0.0155,0.0155,0.0167,0.000160436
2007-12-24,0.0015,0.0024,0.0081,0.000162051
2007-12-26,0.0162,0.0142,0.0008,0.000164781
2007-12-27,0.0031,0.0049,-0.0143,0.000161628
2007-12-28,0.0133,-0.0063,0.0015,0.000156783
2007-12-31,-0.0056,-0.0001,-0.0069,0.000155168
2008-01-01,,,,
2008-01-02,0.0265,0.0325,-0.0144,0.00015017
2008-01-03,0.011,0.0012,0,0.000149747
2008-01-04,-0.0038,-0.0092,-0.0246,0.000149016
2008-01-07,-0.0041,-0.0212,0.0032,0.000147555
2008-01-08,0.0214,0.0151,-0.0184,0.000145363
2008-01-09,0.0017,-0.0065,0.0136,0.000147094
2008-01-10,0.0139,-0.0153,0.0079,0.000149555
2008-01-11,0.0049,-0.0026,-0.0136,0.000145786
2008-01-14,0.0061,0.0156,0.0109,0.000145056
2008-01-15,-0.0007,-0.0168,-0.0249,0.000141557
2008-01-16,-0.0226,-0.0136,-0.0056,0.000143825
2008-01-17,-0.0012,-0.0038,-0.0291,0.000139596
2008-01-18,0.0015,0.0045,-0.006,0.000139865
2008-01-21,,,,0.000134636
2008-01-22,0.01,-0.0128,-0.0111,0.000131329
2008-01-23,-0.008,-0.0217,0.0214,0.000138635
2008-01-24,0.0261,0.0231,0.0101,0.000142441
2008-01-25,0.0055,0.016,-0.0159,0.000136789
2008-01-28,0.0182,0.0063,0.0175,0.000137789
2008-01-29,-0.0022,0.0067,0.0062,0.00014148
2008-01-30,-0.0049,0.0029,-0.0048,0.00014025
2008-01-31,0.0023,-0.0012,0.0168,0.000138327
2008-02-01,-0.0152,-0.0211,0.0122,0.000138289
2008-02-04,-0.0042,0.0114,-0.0105,0.000140134
2008-02-05,-0.021,-0.0117,-0.032,0.000137212
2008-02-06,0.0167,-0.0046,-0.0076,0.000138365
2008-02-07,0.006,0.0121,0.0079,0.000145056
2008-02-08,0.0136,0.0335,-0.0042,0.000140365
2008-02-11,0.0049,0.0138,0.0059,0.000139134
2008-02-12,-0.0168,-0.0087,0.0073,0.000140826
2008-02-13,-0.001,0.0032,0.0136,0.000143672
2008-02-14,0.001,0.0223,-0.0134,0.000146978
2008-02-15,-0.0051,-0.0015,0.0008,0.000144787
2008-02-18,,,,
2008-02-19,0.0264,0.0354,-0.0009,0.000150285
2008-02-20,0.0086,0,0.0083,0.00014967
2008-02-21,0.0123,-0.0061,-0.0129,0.000145594
2008-02-22,-0.0015,0.0059,0.0079,0.000146325
2008-02-25,-0.0075,0.0075,0.0138,0.000150362
2008-02-26,0.0091,0.0164,0.0069,0.000148363
2008-02-27,0.0128,-0.0051,-0.0009,0.000148132
2008-02-28,0.0066,0.019,-0.0089,0.000141211
2008-02-29,0.0079,-0.0086,-0.0271,0.000135328
2008-03-03,0.0097,0.0081,0.0005,0.000136674
2008-03-04,-0.0179,-0.0235,-0.0034,0.000139596
2008-03-05,0.0231,0.0379,0.0052,0.000141557
2008-03-06,-0.0114,0.0028,-0.022,0.000138212
2008-03-07,-0.0029,-0.0052,-0.0084,0.000136174
2008-03-10,-0.0024,0.0146,-0.0155,0.00013329
2008-03-11,0.0044,0.0077,0.0371,0.000138442
2008-03-12,0.0047,0.0096,-0.009,0.00013229
2008-03-13,0.0138,0.0044,0.0051,0.000135597
2008-03-14,0.0059,-0.008,-0.0208,0.00013329
2008-03-17,0.0032,-0.0434,-0.009,0.000126792
2008-03-18,0.0018,0.032,0.0424,0.000134713
2008-03-19,-0.0583,-0.0461,-0.0243,0.000128061
2008-03-20,-0.0266,-0.0142,0.0239,0.000128483
2008-03-21,,,,
2008-03-24,-0.0014,0.0016,0.0153,0.000136827
2008-03-25,0.0178,0.01,0.0023,0.000135097
2008-03-26,0.0154,0.0282,-0.0088,0.000133213
2008-03-27,-0.0002,0.0106,-0.0115,0.00013552
2008-03-28,-0.0192,-0.013,-0.008,0.000132329
2008-03-31,-0.0155,-0.0254,0.0057,0.00013156
2008-04-01,-0.0363,-0.0095,0.0359,0.000136827
2008-04-02,0.0139,0.0279,-0.0019,0.000138596
2008-04-03,0.0109,-0.006,0.0013,0.000138212
2008-04-04,0.0044,0.017,0.0008,0.000133444
2008-04-07,0.0151,0.0188,0.0016,0.000136404
2008-04-08,-0.0094,-0.0053,-0.0051,0.000137058
2008-04-09,0.0214,0.0219,-0.0081,0.000133867
2008-04-10,-0.0057,-0.0027,0.0045,0.000136328
2008-04-11,-0.0051,-0.0032,-0.0204,0.00013379
2008-04-14,0.0019,0.0086,-0.0034,0.000135097
2008-04-15,0.0036,0.0152,0.0046,0.000138673
2008-04-16,0.0177,0.0116,0.0227,0.000142826
2008-04-17,-0.0056,-0.0021,0.0006,0.000143249
2008-04-18,-0.0294,0.0076,0.0181,0.000142595
2008-04-21,0.0027,-0.0011,-0.0016,0.000143479
2008-04-22,0.0083,0.0117,-0.0088,0.000142249
2008-04-23,-0.0175,0.0003,0.0029,0.00014371
2008-04-24,-0.0214,-0.0149,0.0064,0.000147478
2008-04-25,0.0005,0.0135,0.0065,0.000148901
2008-04-28,0.0064,0.0043,-0.0011,0.000147324
2008-04-29,-0.0209,-0.0241,-0.0039,0.000147094
2008-04-30,-0.013,-0.0124,-0.0038,0.000143595
2008-05-01,-0.0161,-0.0135,0.0171,0.000144941
2008-05-02,0.0085,0.0281,0.0032,0.000148401
2008-05-05,0.0189,0.0222,-0.0045,0.000148939
2008-05-06,0.0042,0.0142,0.0077,0.000150823
2008-05-07,-0.0073,0.0102,-0.0181,0.000148017
2008-05-08,0.0126,0.005,0.0037,0.00014544
2008-05-09,0.0044,0.0169,-0.0067,0.000145325
2008-05-12,-0.0009,-0.0106,0.011,0.000146094
2008-05-13,-0.0172,0.0107,-0.0004,0.000150477
2008-05-14,-0.0036,-0.0099,0.004,0.000150708
2008-05-15,0.0157,-0.0013,0.0106,0.000146901
2008-05-16,0.0228,0.0118,0.0013,0.000148209
2008-05-19,0.0067,-0.0004,0.0009,0.000147478
2008-05-20,0.016,0.0173,-0.0093,0.000145363
2008-05-21,0.0092,0.0256,-0.0161,0.000146402
2008-05-22,-0.0109,-0.0134,0.0026,0.000150862
2008-05-23,0.0084,0.0079,-0.0132,0.000148055
2008-05-26,,,,0.000148363
2008-05-27,-0.0193,-0.0181,0.0068,0.000150785
2008-05-28,-0.0079,0.0098,0.004,0.000153784
2008-05-29,-0.0259,-0.0293,0.0053,0.00015686
2008-05-30,0.0115,0.0062,0.0015,0.000156399
2008-06-02,0.0063,0.0071,-0.0105,0.000152554
2008-06-03,-0.0127,-0.0184,-0.0058,0.000149747
2008-06-04,-0.0019,-0.0134,-0.0003,0.00015313
2008-06-05,-0.0092,0.0336,0.0195,0.000155514
2008-06-06,0.0271,0.0622,-0.0309,0.000151054
2008-06-09,-0.0008,-0.0201,0.0008,0.000154784
2008-06-10,-0.03,-0.012,-0.0024,0.000157552
2008-06-11,0.0136,0.0335,-0.0169,0.000156706
2008-06-12,-0.0119,0.0037,0.0033,0.000162089
2008-06-13,0.0013,-0.007,0.015,0.000163858
2008-06-16,0.0153,0.003,0.0001,0.00016455
2008-06-17,0.0008,-0.0023,-0.0068,0.000161474
2008-06-18,0.0075,0.014,-0.0097,0.000159282
2008-06-19,0.0121,-0.0256,0.0038,0.000161858
2008-06-20,-0.0004,0.0154,-0.0185,0.000160282
2008-06-23,-0.0183,0.0066,0.0001,0.000160205
2008-06-24,0.005,-0.001,-0.0028,0.000157783
2008-06-25,-0.0103,-0.0123,0.0058,0.000157783
2008-06-26,0.0376,0.033,-0.0294,0.000155014
2008-06-27,0.0177,0.0021,-0.0037,0.000152631
2008-06-30,-0.0033,-0.0048,0.0013,0.000152861
2008-07-01,0.0176,0.0076,0.0038,0.00015413
2008-07-02,0.0024,0.0156,-0.0182,0.000152246
2008-07-03,-0.0137,0.0084,0.0011,0.000153438
2008-07-04,,,,0.000153323
2008-07-07,-0.0049,-0.0284,-0.0084,0.000150324
2008-07-08,-0.0058,-0.0324,0.0171,0.000149516
2008-07-09,0.0059,0.0014,-0.0228,0.000146786
2008-07-10,0.0147,0.0325,0.007,0.000146132
2008-07-11,0.0198,0.0165,-0.0111,0.000152784
2008-07-14,0.0138,-0.0025,-0.009,0.000148555
2008-07-15,0.0051,-0.0354,-0.0109,0.000147209
2008-07-16,-0.0163,-0.0193,0.0251,0.000151439
2008-07-17,0.0085,-0.0321,0.012,0.000153707
2008-07-18,-0.0131,-0.0093,0.0003,0.000157245
2008-07-21,0.0061,0.0097,-0.0005,0.00015536
2008-07-22,-0.0157,-0.0211,0.0135,0.00015786
2008-07-23,-0.027,-0.0253,0.0041,0.000158436
2008-07-24,-0.0004,0.0009,-0.0231,0.000153784
2008-07-25,0.005,-0.011,0.0042,0.000157783
2008-07-28,0.0011,0.0086,-0.0186,0.000154092
2008-07-29,-0.0121,-0.0159,0.0234,0.000155514
2008-07-30,-0.0147,0.0246,0.0167,0.000155745
2008-07-31,0.0122,-0.0152,-0.0131,0.000152208
2008-08-01,-0.0054,0.003,-0.0056,0.000151592
2008-08-04,-0.0098,-0.0315,-0.009,0.000152669
2008-08-05,-0.0239,-0.015,0.0287,0.000154668
2008-08-06,-0.0034,-0.0061,0.0034,0.000156129
2008-08-07,-0.0056,0.0103,-0.0179,0.000151054
2008-08-08,-0.0148,-0.036,0.0239,0.000151323
2008-08-11,-0.0423,-0.0021,0.0069,0.000153746
2008-08-12,-0.0162,-0.0093,-0.0121,0.000150016
2008-08-13,0.0208,0.0258,-0.0029,0.000151477
2008-08-14,-0.0204,-0.0072,0.0055,0.000149862
2008-08-15,-0.0275,-0.0136,0.0041,0.000147824
2008-08-18,0.0174,-0.0017,-0.0151,0.000146825
2008-08-19,0.0143,0.0116,-0.0093,0.000147555
2008-08-20,-0.001,0.0093,0.0062,0.000146325
2008-08-21,0.028,0.0438,0.0025,0.000147401
2008-08-22,-0.0067,-0.0438,0.0113,0.000148978
2008-08-25,-0.0092,0.0003,-0.0196,0.000145594
2008-08-26,0.0029,0.0089,0.0037,0.000145363
2008-08-27,0.0072,0.0108,0.008,0.000144787
2008-08-28,0.0034,-0.0211,0.0148,0.000145517
2008-08-29,-0.0019,-0.0031,-0.0137,0.000147094
2008-09-01,,,,
2008-09-02,-0.0293,-0.0439,-0.0041,0.000143749
2008-09-03,-0.0029,-0.0027,-0.002,0.00014248
2008-09-04,-0.006,-0.0094,-0.0299,0.000139519
2008-09-05,-0.0004,-0.0169,0.0044,0.000142249
2008-09-08,-0.0001,0.0033,0.0205,0.000142095
2008-09-09,-0.013,-0.0225,-0.0341,0.000137443
2008-09-10,-0.0371,-0.0078,0.0061,0.000139865
2008-09-11,-0.0219,-0.0082,0.0138,0.000140288
2008-09-12,0.0256,0.009,0.0021,0.000143133
2008-09-15,0.03,-0.039,-0.0471,0.000130368
2008-09-16,-0.0084,-0.0397,0.0175,0.000132252
2008-09-17,0.0903,0.0477,-0.0471,0.00013156
2008-09-18,0.0545,-0.0025,0.0433,0.000136481
2008-09-19,-0.036,0.037,0.0403,0.000146748
2008-09-22,0.0503,0.0506,-0.0382,0.000147901
2008-09-23,-0.0204,-0.0179,-0.0156,0.000146325
2008-09-24,0.004,-0.0057,-0.002,0.000146594
2008-09-25,-0.0127,0.0127,0.0197,0.000148209
2008-09-26,0.0059,-0.0126,0.0034,0.000148363
2008-09-29,0.006,-0.0767,-0.0881,0.000137443
2008-09-30,-0.0158,0.0257,0.0542,0.000147248
2008-10-01,0.0074,-0.0145,-0.0045,0.000144056
2008-10-02,-0.0473,-0.0448,-0.0403,0.000139634
2008-10-03,-0.012,-0.0039,-0.0135,0.000138558
2008-10-06,0.0408,-0.0624,-0.0385,0.000133136
2008-10-07,0.0182,0.0129,-0.0574,0.000134828
2008-10-08,0.0281,-0.0073,-0.0113,0.000140288
2008-10-09,-0.0221,-0.0107,-0.0762,0.000145556
2008-10-10,-0.0314,-0.081,-0.0118,0.000149055
2008-10-13,-0.0193,0.0408,0.1158,0.000157091
2008-10-14,-0.0031,-0.0212,-0.0053,0.000156937
2008-10-15,-0.001,-0.0465,-0.0903,0.000152092
2008-10-16,-0.0407,-0.0444,0.0425,0.000152631
2008-10-17,-0.0205,0.0229,-0.0062,0.000151439
2008-10-20,0.0032,0.0188,0.0477,0.000148478
2008-10-21,-0.0273,-0.0215,-0.0308,0.00014371
2008-10-22,-0.0428,-0.0592,-0.061,0.000138365
2008-10-23,-0.0273,0.0046,0.0126,0.000141442
2008-10-24,0.0222,-0.0432,-0.0345,0.000141595
2008-10-27,0.0173,-0.0019,-0.0318,0.000142018
2008-10-28,-0.0032,-0.0041,0.1079,0.00014794
2008-10-29,0.0183,0.0678,-0.0111,0.000148363
2008-10-30,-0.0207,-0.0297,0.0258,0.000152746
2008-10-31,-0.0277,0.0196,0.0154,0.000152669
2008-11-03,0.012,-0.0328,-0.0025,0.000150439
2008-11-04,0.0422,0.0748,0.0408,0.000143518
2008-11-05,-0.0194,-0.053,-0.0527,0.000142441
2008-11-06,-0.0136,-0.0533,-0.0503,0.000141941
2008-11-07,0.0027,0.0034,0.0289,0.000145863
2008-11-10,0.0169,0.0261,-0.0127,0.000144556
2008-11-11,-0.0182,-0.0383,-0.022,
2008-11-12,-0.0195,-0.0334,-0.0519,0.000140596
2008-11-13,-0.0178,0.0231,0.0692,0.000148286
2008-11-14,0.0532,-0.0123,-0.0417,0.000143479
2008-11-17,-0.0007,-0.0228,-0.0258,0.000140673
2008-11-18,-0.0125,-0.0111,0.0098,0.000135712
2008-11-19,0.0045,-0.0071,-0.0612,0.00012833
2008-11-20,0.0173,-0.0576,-0.0671,0.000115679
2008-11-21,0.0576,0.0055,0.0632,0.000123946
2008-11-24,0.035,0.0693,0.0647,0.000128022
2008-11-25,-0.0012,-0.044,0.0066,0.00011964
2008-11-26,-0.0121,0.0469,0.0353,0.000114948
2008-11-27,,,,0.000115564
2008-11-28,0.0095,-0.0092,0.0096,0.000112295
2008-12-01,-0.051,-0.0636,-0.0893,0.000104951
2008-12-02,0.0086,-0.0303,0.0399,0.000103566
2008-12-03,-0.016,-0.0089,0.0258,0.000102182
2008-12-04,-0.0065,-0.0494,-0.0293,9.82E-05
2008-12-05,-0.0174,-0.0484,0.0365,0.000103835
2008-12-08,0.0225,0.057,0.0384,0.000105489
2008-12-09,0.0065,-0.0159,-0.0231,0.00010199
2008-12-10,0.0449,0.0286,0.0119,0.000103412
2008-12-11,0.0221,0.0679,-0.0285,0.000100336
2008-12-12,-0.0073,-0.0186,0.007,9.91E-05
2008-12-15,0.0201,-0.0124,-0.0127,9.69E-05
2008-12-16,0.0075,-0.0019,0.0514,8.71E-05
2008-12-17,0.0307,-0.0173,-0.0096,8.46E-05
2008-12-18,-0.0091,-0.0335,-0.0212,8.02E-05
2008-12-19,-0.027,-0.0004,0.0029,8.20E-05
2008-12-22,0.0117,-0.0284,-0.0183,8.36E-05
2008-12-23,-0.0106,-0.0061,-0.0097,8.40E-05
2008-12-24,0.0118,-0.0424,0.0058,8.41E-05
2008-12-26,0.0275,0.0305,0.0054,8.22E-05
2008-12-29,0.0048,0.0288,-0.0039,8.09E-05
2008-12-30,-0.0061,-0.0071,0.0244,7.91E-05
2008-12-31,0.0165,0.0745,0.0142,8.54E-05
2009-01-02,-0.0054,0.0286,0.0316,9.08E-05
2009-01-05,-0.0246,0.0343,-0.0047,9.56E-05
2009-01-06,0.0096,0.0154,0.0078,9.42E-05
2009-01-07,-0.0281,-0.0684,-0.03,9.61E-05
2009-01-08,0.0152,-0.0112,0.0034,9.40E-05
2009-01-09,0.0005,0.0066,-0.0213,9.20E-05
2009-01-12,-0.0398,-0.0357,-0.0226,8.88E-05
2009-01-13,-0.0002,0.0247,0.0018,8.83E-05
2009-01-14,-0.0145,0.0007,-0.0335,8.48E-05
2009-01-15,-0.0019,-0.0047,0.0013,8.50E-05
2009-01-16,0.0404,-0.0027,0.0076,9.01E-05
2009-01-19,,,,9.43E-05
2009-01-20,0.0182,-0.0359,-0.0528,9.16E-05
2009-01-21,-0.0059,0.026,0.0435,9.79E-05
2009-01-22,0.0101,-0.0055,-0.0152,0.0001
2009-01-23,0.0432,0.0384,0.0054,0.000100567
2009-01-26,0.0147,0,0.0056,0.000101759
2009-01-27,-0.0102,-0.0524,0.0109,9.73E-05
2009-01-28,-0.0123,0.0148,0.0336,0.000102759
2009-01-29,0.0191,-0.0046,-0.0331,0.000110142
2009-01-30,0.0245,0.002,-0.0228,0.000109642
2009-02-02,-0.0222,-0.0267,-0.0005,0.000104489
2009-02-03,-0.0162,0.0032,0.0158,0.000111257
2009-02-04,0.0108,0,-0.0075,0.000113026
2009-02-05,0.0133,0.0209,0.0164,0.000112257
2009-02-06,0.0003,0.0084,0.0269,0.00011491
2009-02-09,-0.0235,0.0104,0.0015,0.000115102
2009-02-10,0.0239,-0.0176,-0.0491,0.000108411
2009-02-11,0.0329,-0.003,0.008,0.000106027
2009-02-12,0.005,0.0084,0.0017,0.000107219
2009-02-13,-0.0074,-0.0099,-0.01,0.000111334
2009-02-16,,,,0.000108258
2009-02-17,0.0271,-0.0618,-0.0456,0.000101951
2009-02-18,0.0111,-0.0206,-0.001,0.000106373
2009-02-19,-0.0016,0.0363,-0.012,0.000109873
2009-02-20,0.0263,-0.0092,-0.0114,0.000107373
2009-02-23,-0.0072,-0.0149,-0.0347,0.00010595
2009-02-24,-0.0256,0.0224,0.0401,0.000107911
2009-02-25,-0.0035,0.0313,-0.0107,0.000112487
2009-02-26,-0.0247,0.0363,-0.0158,0.000115371
2009-02-27,-0.0003,-0.0083,-0.0236,0.000116179
2009-03-02,-0.0027,-0.0643,-0.0466,0.000110142
2009-03-03,-0.0278,0.0206,-0.0064,0.000110988
2009-03-04,-0.0076,0.0531,0.0238,0.000114525
2009-03-05,0.0232,-0.0321,-0.0425,0.000108181
2009-03-06,0.0163,0.0263,0.0012,0.000110488
2009-03-09,-0.0259,0.0096,-0.01,0.000110026
2009-03-10,-0.0241,-0.0048,0.0637,0.000115833
2009-03-11,0.0165,-0.0367,0.0024,0.000111911
2009-03-12,0.0146,0.0614,0.0407,0.000110103
2009-03-13,0.0066,-0.0064,0.0077,0.000111372
2009-03-16,-0.0088,0.0143,-0.0035,0.000113718
2009-03-17,-0.0056,0.0255,0.0321,0.000115833
2009-03-18,-0.0302,-0.017,0.0209,9.80E-05
2009-03-19,0.0783,0.058,-0.013,0.000100413
2009-03-20,-0.0026,0.0035,-0.0198,0.000101259
2009-03-23,-0.0039,0.0258,0.0708,0.000102067
2009-03-24,-0.0302,-0.0012,-0.0204,0.00010422
2009-03-25,0.0131,-0.0186,0.0096,0.000107412
2009-03-26,0.0045,0.0132,0.0233,0.000105527
2009-03-27,-0.0177,-0.0279,-0.0203,0.000106258
2009-03-30,-0.0081,-0.0474,-0.0348,0.00010472
2009-03-31,0.0078,0.0212,0.0131,0.000102605
2009-04-01,0.0038,-0.0175,0.0166,0.00010199
2009-04-02,-0.0202,0.0599,0.0287,0.000106873
2009-04-03,-0.013,0.0059,0.0097,0.000111334
2009-04-06,-0.0269,-0.0184,-0.0083,0.000112757
2009-04-07,0.0123,-0.0143,-0.0239,0.000111526
2009-04-08,0.0029,0.0103,0.0118,0.000109988
2009-04-09,-0.0029,0.0329,0.0381,0.000112603
2009-04-10,,,,
2009-04-13,0.0142,-0.0128,0.0025,0.000110103
2009-04-14,-0.0042,0.006,-0.0201,0.000107296
2009-04-15,0.0021,-0.0065,0.0125,0.000106604
2009-04-16,-0.0151,0.0045,0.0155,0.000109219
2009-04-17,-0.0135,0.0046,0.005,0.000113487
2009-04-20,0.0226,-0.0531,-0.0428,0.000109565
2009-04-21,-0.0055,0.0019,0.0213,0.000111603
2009-04-22,0.011,0.0021,-0.0077,0.000113064
2009-04-23,0.0158,0.0049,0.0099,0.000112641
2009-04-24,0.0085,0.0218,0.0168,0.000115294
2009-04-27,-0.0068,-0.025,-0.0101,0.000112064
2009-04-28,-0.0161,-0.0051,-0.0027,0.00011614
2009-04-29,0.0078,0.0198,0.0216,0.000119486
2009-04-30,-0.0101,0.0033,-0.001,0.000119947
2009-05-01,-0.0035,0.036,0.0054,0.000121408
2009-05-04,0.0158,0.0173,0.0339,0.000121139
2009-05-05,0.0023,-0.0063,-0.0038,0.00012187
2009-05-06,0.0075,0.0336,0.0174,0.000121331
2009-05-07,0.0049,0.0127,-0.0132,0.000128445
2009-05-08,-0.0007,0.0259,0.0241,0.000126484
2009-05-11,-0.0015,-0.0022,-0.0215,0.000122139
2009-05-12,0.0115,0.0086,-0.001,0.000122216
2009-05-13,0.0022,-0.0082,-0.0269,0.000119678
2009-05-14,0.0027,0.0046,0.0104,0.000118909
2009-05-15,0.0031,-0.0307,-0.0114,0.000120524
2009-05-18,-0.0103,0.0297,0.0304,0.000124638
2009-05-19,0.0054,0.0035,-0.0017,0.000124792
2009-05-20,0.0116,0.0207,-0.0051,0.00012287
2009-05-21,0.0147,-0.0144,-0.0168,0.000129522
2009-05-22,0.0081,0.0106,-0.0015,0.000132675
2009-05-25,,,,
2009-05-26,-0.0056,0.0072,0.0263,0.000136404
2009-05-27,0.0001,0.0102,-0.019,0.000143749
2009-05-28,0.0087,0.0212,0.0154,0.000138904
2009-05-29,0.018,0.0151,0.0136,0.000133098
2009-06-01,-0.0002,0.0348,0.0258,0.000141518
2009-06-02,0.0047,-0.001,0.002,0.000138942
2009-06-03,-0.019,-0.0341,-0.0137,0.000135982
2009-06-04,0.0173,0.0331,0.0115,0.000142903
2009-06-05,-0.0199,-0.0036,-0.0025,0.00014767
2009-06-08,-0.0104,-0.0058,-0.001,0.000149862
2009-06-09,0.0024,0.0232,0.0035,0.000148747
2009-06-10,0,0.0105,-0.0035,0.000151785
2009-06-11,0.0077,0.0214,0.0061,0.000148516
2009-06-12,-0.0221,-0.0125,0.0014,0.000146248
2009-06-15,-0.014,-0.0181,-0.0238,0.000142864
2009-06-16,0.0051,-0.0008,-0.0127,0.000140865
2009-06-17,0.0041,0.006,-0.0014,0.000141903
2009-06-18,-0.0015,-0.0004,0.0084,0.000147286
2009-06-19,0.0017,-0.0186,0.0031,0.000145094
2009-06-22,-0.016,-0.0324,-0.0306,0.000141711
2009-06-23,0.0036,0.0179,0.0023,0.000139404
2009-06-24,0.011,-0.0034,0.0065,0.000141864
2009-06-25,0.0054,0.0162,0.0214,0.000136289
2009-06-26,0.0017,-0.0112,-0.0015,0.000135712
2009-06-29,-0.0003,0.0204,0.0091,0.000133867
2009-06-30,-0.0141,-0.0216,-0.0085,0.00013602
2009-07-01,0.015,-0.0028,0.0044,0.000136443
2009-07-02,-0.0109,-0.0293,-0.0291,0.000134674
2009-07-03,,0,,
2009-07-06,-0.0072,-0.0321,0.0026,0.000134982
2009-07-07,0.0052,-0.0162,-0.0197,0.000132829
2009-07-08,-0.0213,-0.0308,-0.0017,0.000127138
2009-07-09,0.0076,0.0111,0.0035,0.000131252
2009-07-10,-0.004,-0.0052,-0.004,0.000127061
2009-07-13,0.011,0.0016,0.0249,0.000129214
2009-07-14,0.0003,0.007,0.0053,0.000133598
2009-07-15,0.018,0.0249,0.0296,0.000138981
2009-07-16,-0.0043,0.0087,0.0086,0.000137404
2009-07-17,0.0022,0.0199,-0.0004,0.000140326
2009-07-20,0.0121,0.0115,0.0114,0.000138904
2009-07-21,-0.002,0.0009,0.0036,0.000133982
2009-07-22,0.0068,0.0004,-0.0005,0.000136289
2009-07-23,0.0016,0.0216,0.0233,0.000140673
2009-07-24,-0.0018,0.0065,0.003,0.000140749
2009-07-27,0.0005,0.0047,0.003,0.000143249
2009-07-28,-0.015,-0.0132,-0.0026,0.000141749
2009-07-29,-0.0126,-0.0389,-0.0046,0.000140903
2009-07-30,0.0083,0.0461,0.0119,0.000139019
